Date,Open,High,Low,Adj Close,Volume,Prev Day,Target,Adj Close Change,headline_score
2023-11-16,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,49653500,,0,,0.0
2023-11-17,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,49636700,142.8300018310547,1,1.6453061783939793,0.0
2023-11-20,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,41951200,145.17999267578125,1,0.6543685459144744,0.0
2023-11-21,143.91000366210938,144.0500030517578,141.5,143.89999389648438,71226000,146.1300048828125,0,-1.5260459261028925,0.0
2023-11-22,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,45669100,143.89999389648438,1,1.9527539517508297,-0.4234359648268102
2023-11-24,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,22378400,146.7100067138672,1,0.02044767086364363,-0.3436385525597466
2023-11-27,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,53762400,146.74000549316406,1,0.6746559883569869,0.0
2023-11-28,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,42711700,147.72999572753906,0,-0.47383535401517296,-0.06782880425453186
2023-11-29,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,40610900,147.02999877929688,0,-0.48288883967405605,-0.02656236055650209
2023-11-30,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,65814000,146.32000732421875,0,-0.1571972217158657,-0.0077449669098031935
2023-12-01,146.0,147.25,145.5500030517578,147.02999877929688,39924600,146.08999633789062,1,0.6434406632690459,-0.06505413734635641
2023-12-04,145.25,145.35000610351562,142.80999755859375,144.83999633789062,48294200,147.02999877929688,0,-1.4894936132684111,-0.1586470169536138
2023-12-05,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,46822400,144.83999633789062,1,1.4084566393959497,0.022570721127770164
2023-12-06,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,39679000,146.8800048828125,0,-1.6067541747663228,-0.2674698536075763
2023-12-07,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,52352800,144.52000427246094,1,1.6329923474831087,-0.46091129641602
2023-12-08,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,41858000,146.8800048828125,1,0.36764247561378305,-0.05077778209339489
2023-12-11,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,50907300,147.4199981689453,0,-1.0378502226973785,-0.1707744381644509
2023-12-12,145.52000427246094,147.5,145.3000030517578,147.47999572753906,44944300,145.88999938964844,1,1.0898597193382598,-0.09611593782901764
2023-12-13,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,52766200,147.47999572753906,1,0.9221593773735215,0.01846777475797213
2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,58400800,148.83999633789062,0,-0.954043404920335,-0.23249301036198933
2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,110039100,147.4199981689453,1,1.729753821347546,-0.15783878702383775
2023-12-18,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,62512800,149.97000122070312,1,2.7338841569267247,-0.25304542637583033
2023-12-19,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,43171300,154.07000732421875,0,-0.18174467759756174,-0.05044565751002385
2023-12-20,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,50322100,153.7899932861328,0,-1.085895208954335,0.13012788196404776
2023-12-21,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,36305700,152.1199951171875,1,1.1306871390431628,-0.2127343893961142
2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,29480100,153.83999633789062,0,-0.27300973670256745,-0.18397706885670506
2023-12-26,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,25067200,153.4199981689453,0,-0.006514474615582078,-0.37600178672717166
2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,31434700,153.41000366210938,0,-0.04563413242133496,-0.4134345587094625
2023-12-28,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,27057000,153.33999633789062,1,0.02609139551152939,-0.3998218426164591
2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,39789000,153.3800048828125,0,-0.9388462612883952,-0.10557984864270245
2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,47339400,151.94000244140625,0,-1.3228970207501023,0.019842989590703224
2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,49425500,149.92999267578125,0,-0.973782115920796,-0.24735654062694973
2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,56039800,148.47000122070312,0,-2.62678915903487,-0.04992156823476156
2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,45124800,144.57000732421875,1,0.46344202462600403,-0.2375179578860601
2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,46757100,145.24000549316406,1,2.6576703830634596,0.08191745538337558
2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,43812600,149.10000610351562,1,1.5224607114340927,-0.25268916068253694
2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,44421800,151.3699951171875,1,1.5590940651907248,-0.3365465619347312
