Date,Open,High,Low,Adj Close,Volume,Prev Day,Target,Adj Close Change,headline_score
2023-11-16,150.08999633789062,151.52999877929688,150.08999633789062,147.91781616210938,8126200,,0,,0.0
2023-11-17,152.1999969482422,152.86000061035156,151.5399932861328,149.255859375,7812400,147.91781616210938,1,0.9045855648816659,0.0
2023-11-20,152.0800018310547,153.75,151.9199981689453,149.71490478515625,7019000,149.255859375,1,0.30755603972834056,0.0
2023-11-21,153.1999969482422,153.6300048828125,152.57000732421875,149.40235900878906,7083500,149.71490478515625,0,-0.2087606286199084,0.0
2023-11-22,153.41000366210938,153.8800048828125,152.89999389648438,149.75396728515625,5174500,149.40235900878906,1,0.23534318915707786,0.2363071604208513
2023-11-24,153.58999633789062,154.44000244140625,153.27999877929688,149.9590606689453,3496900,149.75396728515625,1,0.13695355622769245,-0.13101398944854736
2023-11-27,153.42999267578125,153.52999877929688,152.7100067138672,149.6172332763672,6259100,149.9590606689453,0,-0.22794714174207975,-0.1874076953301063
2023-11-28,153.22000122070312,153.8699951171875,152.72000122070312,149.9590606689453,6582700,149.6172332763672,1,0.22846792785340408,0.047508167723814644
2023-11-29,154.1699981689453,155.6300048828125,154.0,150.72088623046875,9126100,149.9590606689453,1,0.508022361653282,-0.3332099687485468
2023-11-30,154.91000366210938,156.1300048828125,154.3800048828125,152.43983459472656,9869800,150.72088623046875,1,1.1404845122986895,-0.15056814087761772
2023-12-01,155.82000732421875,157.86000061035156,155.82000732421875,153.18209838867188,8913000,152.43983459472656,1,0.4869224608637701,-0.41679116657802034
2023-12-04,156.02000427246094,158.0500030517578,155.8800048828125,154.3052978515625,9607500,153.18209838867188,1,0.7332445988830205,-0.16639304757118226
2023-12-05,157.25999450683594,158.5,156.97000122070312,154.28575134277344,9135600,154.3052978515625,0,-0.012667425591483816,-0.008825834840536118
2023-12-06,158.83999633789062,159.22000122070312,156.0,152.6644744873047,9366000,154.28575134277344,0,-1.0508273391149348,-0.3293695663228447
2023-12-07,156.69000244140625,157.30999755859375,156.14999389648438,153.13327026367188,8130900,152.6644744873047,1,0.307075878616514,-0.21948187266077315
2023-12-08,157.25999450683594,158.77999877929688,156.97999572753906,154.8229217529297,7366200,153.13327026367188,1,1.1033862767695801,-0.22272932198312548
2023-12-11,158.52000427246094,159.3000030517578,158.14999389648438,155.389404296875,8093900,154.8229217529297,1,0.3658906171847942,-0.3411048838966771
2023-12-12,159.22999572753906,160.64999389648438,158.8800048828125,156.7762908935547,10223000,155.389404296875,1,0.8925232727129861,-0.5839563101530075
2023-12-13,160.52000427246094,162.02999877929688,159.77000427246094,157.30368041992188,12379100,156.7762908935547,1,0.33639622634347166,-0.6948507044996534
2023-12-14,161.8300018310547,164.83999633789062,161.7100067138672,160.1653594970703,13643000,157.30368041992188,1,1.8192066895759806,-0.3256398325874692
2023-12-15,163.0800018310547,165.27999877929688,162.38999938964844,161.37643432617188,20305900,160.1653594970703,1,0.7561402995656552,-0.29966993629932404
2023-12-18,165.9199981689453,167.1300048828125,165.6300048828125,162.3531036376953,8469600,161.37643432617188,1,0.6052118548792507,-0.3327762683232625
2023-12-19,166.0,168.47000122070312,165.5500030517578,164.52133178710938,10345700,162.3531036376953,1,1.3355015092613387,-0.24959775805473328
2023-12-20,167.99000549316406,169.41000366210938,166.4499969482422,162.6656494140625,10734700,164.52133178710938,0,-1.1279281251188267,0.5142654644118415
2023-12-21,166.83999633789062,168.08999633789062,165.67999267578125,163.59349060058594,7601700,162.6656494140625,1,0.5703977390835835,-0.14378852077892848
2023-12-22,167.5,168.22999572753906,167.22999572753906,163.49581909179688,6574900,163.59349060058594,0,-0.05970378676467547,-0.22947253584861754
2023-12-26,167.4600067138672,168.77000427246094,167.17999267578125,164.46273803710938,4683600,163.49581909179688,1,0.591402857078327,-0.4479370266199112
2023-12-27,167.83999633789062,169.47000122070312,167.5800018310547,165.4491729736328,6428600,164.46273803710938,1,0.5997923592278243,-0.0489049939548268
2023-12-28,169.35000610351562,170.66000366210938,169.0,166.3282012939453,6320100,165.4491729736328,1,0.5312981047373322,-0.2305845320224762
2023-12-29,170.0,170.69000244140625,169.6300048828125,166.13287353515625,6431800,166.3282012939453,0,-0.11743514164737068,0.43050410066332134
2024-01-02,169.08999633789062,172.1699981689453,168.91000366210938,168.06666564941406,9977400,166.13287353515625,1,1.1640032903232678,-0.158914927393198
2024-01-03,171.86000061035156,172.0399932861328,170.3699951171875,167.33416748046875,9852300,168.06666564941406,0,-0.43583786595332574,-0.4341930866241455
2024-01-04,170.63999938964844,173.35000610351562,170.5399932861328,168.4446258544922,11972500,167.33416748046875,1,0.6636172341509594,-0.363416055838267
2024-01-05,171.47000122070312,173.3800048828125,171.47000122070312,169.28973388671875,10064200,168.4446258544922,1,0.5017126714132125,0.26009472211201984
2024-01-08,172.02000427246094,172.36000061035156,169.49000549316406,169.04408264160156,11229900,169.28973388671875,0,-0.1451069946637018,-0.3045659607106989
2024-01-09,171.6199951171875,171.7899932861328,170.10000610351562,167.70761108398438,9923600,169.04408264160156,0,-0.7906053478669794,-0.28498926039399775
2024-01-10,170.0,171.0800018310547,168.9499969482422,168.06138610839844,9670200,167.70761108398438,1,0.21094750687069563,-0.41262457626206533
2024-01-11,170.3300018310547,170.36000061035156,168.63999938964844,167.3538360595703,11919500,168.06138610839844,0,-0.4210069101606484,-0.0416053318977356
2024-01-12,173.8000030517578,176.30999755859375,168.89999389648438,166.1254425048828,19429200,167.3538360595703,0,-0.7340097984071647,-0.32553658840504096
2024-01-16,164.8699951171875,168.08999633789062,164.3000030517578,165.0837860107422,17206400,166.1254425048828,0,-0.6270300794593897,-0.22360903876168386
2024-01-17,167.33999633789062,169.07000732421875,166.49000549316406,164.19935607910156,11107500,165.0837860107422,0,-0.5357460917349455,-0.3736286203969609
2024-01-18,167.1199951171875,167.52999877929688,165.24000549316406,164.52365112304688,9382300,164.19935607910156,1,0.1975008012754298,-0.13698226781118483
2024-01-19,167.5500030517578,170.57000732421875,167.0800018310547,167.3636474609375,13114400,164.52365112304688,1,1.7261933579182376,-0.15281415902651274
2024-01-22,170.4600067138672,171.97999572753906,169.7100067138672,167.1671142578125,12837500,167.3636474609375,0,-0.11742884796465125,-0.4286109907286508
2024-01-23,169.6699981689453,169.75,168.44000244140625,166.06649780273438,8360800,167.1671142578125,0,-0.6583929261234411,-0.4107220649719238
2024-01-24,169.36000061035156,171.00999450683594,168.86000061035156,167.5503692626953,9967100,166.06649780273438,1,0.893540527195058,-0.057743527672507546
2024-01-25,172.30999755859375,172.99000549316406,170.91000366210938,169.94815063476562,8873500,167.5503692626953,1,1.4310809236778965,0.04905901963894184
2024-01-26,172.61000061035156,173.05999755859375,171.77999877929688,169.29957580566406,7443000,169.94815063476562,0,-0.3816310013843083,-0.08018508340631213
2024-01-29,172.24000549316406,172.83999633789062,171.3000030517578,169.74179077148438,6971200,169.29957580566406,1,0.2612026425440783,0.38552987203001976
2024-01-30,172.8300018310547,176.75999450683594,172.8300018310547,173.22056579589844,10822100,169.74179077148438,1,2.0494511154871553,-0.1833741356586588
2024-01-31,176.1999969482422,178.3000030517578,174.33999633789062,171.3435821533203,11521800,173.22056579589844,0,-1.0835801360848385,-0.2915219451699938
2024-02-01,173.63999938964844,174.83999633789062,171.42999267578125,170.7244873046875,9354800,171.3435821533203,0,-0.3613177925035127,-0.5671993803977966
2024-02-02,173.3000030517578,175.82000732421875,173.25999450683594,171.70718383789062,8607600,170.7244873046875,1,0.5756037395205915,-0.16379488507906595
2024-02-05,173.86000061035156,175.08999633789062,172.9199981689453,171.48117065429688,7820200,171.70718383789062,0,-0.13162709826231023,-0.5462210973103842
2024-02-06,174.61000061035156,175.8699951171875,173.75999450683594,172.07078552246094,6764800,171.48117065429688,1,0.3438365074802885,0.43918978174527484
2024-02-07,175.69000244140625,175.8699951171875,173.9600067138672,172.3950653076172,7225500,172.07078552246094,1,0.18845720043156877,-0.030607032775878906
2024-02-08,175.0,175.30999755859375,173.57000732421875,171.77598571777344,6060300,172.3950653076172,0,-0.35910516854938956,0.34844666719436646
2024-02-09,175.0,175.10000610351562,173.6699981689453,171.9823455810547,6296700,171.77598571777344,1,0.12013312711842694,-0.4637012373317372
2024-02-12,174.77999877929688,176.80999755859375,173.6999969482422,172.74884033203125,8539300,171.9823455810547,1,0.4456822288281481,-0.2686301253058694
2024-02-13,175.32000732421875,176.22999572753906,172.6199951171875,171.2453155517578,8397600,172.74884033203125,0,-0.87035303819325,0.09724994681098244
2024-02-14,175.07000732421875,176.10000610351562,174.4199981689453,172.98468017578125,7056700,171.2453155517578,1,1.0157151560141298,-0.07662490606307984
2024-02-15,176.14999389648438,180.2100067138672,176.14999389648438,176.75827026367188,8723400,172.98468017578125,1,2.181459123464591,-0.40630704164505005
2024-02-16,179.61000061035156,179.97999572753906,178.16000366210938,175.9327850341797,8148100,176.75827026367188,0,-0.46701363860418565,-0.557698641134345
2024-02-20,179.19000244140625,180.4600067138672,178.41000366210938,176.6206817626953,9668000,175.9327850341797,1,0.3909997379862862,-0.18531030416488647
2024-02-21,179.9499969482422,180.99000549316406,178.52000427246094,177.77044677734375,7027900,176.6206817626953,1,0.6509798304330294,-0.196479807881748
2024-02-22,181.82000732421875,183.4199981689453,181.24000549316406,179.9029083251953,9296500,177.77044677734375,1,1.199559086737545,-0.14480613578449597
2024-02-23,183.80999755859375,185.1999969482422,183.19000244140625,180.8070068359375,7105800,179.9029083251953,1,0.5025480239085001,-0.5622576333227611
2024-02-26,183.75,184.4600067138672,182.47999572753906,180.18788146972656,7145400,180.8070068359375,0,-0.34242332586852386,-0.03757698070712206
2024-02-27,183.30999755859375,183.5399932861328,182.24000549316406,180.27633666992188,5717100,180.18788146972656,1,0.04909053787292006,-0.2854846664096998
2024-02-28,183.42999267578125,185.1999969482422,182.9600067138672,181.19024658203125,6131600,180.27633666992188,1,0.5069494582545797,-0.0018403410911560058
2024-02-29,185.66000366210938,186.42999267578125,183.85000610351562,182.84117126464844,9643000,181.19024658203125,1,0.9111553815727813,0.2487896783598538
2024-03-01,185.6999969482422,186.44000244140625,185.10000610351562,182.08448791503906,6311800,182.84117126464844,0,-0.41384735416846175,-0.6639323490006583
2024-03-04,184.7100067138672,187.58999633789062,184.27000427246094,183.450439453125,7063600,182.08448791503906,1,0.7501745775968072,-0.13015892108281454
2024-03-05,186.36000061035156,189.3000030517578,186.36000061035156,185.28810119628906,6617800,183.450439453125,1,1.0017210907982799,-0.24047255090304784
2024-03-06,189.25,190.07000732421875,187.6300048828125,186.2511444091797,7572900,185.28810119628906,1,0.5197544832468148,-0.17699232896169026
2024-03-07,189.91000366210938,190.5,186.6300048828125,184.619873046875,7618300,186.2511444091797,0,-0.8758450142571483,-0.46924540557359395
2024-03-08,188.44000244140625,190.4600067138672,187.9199981689453,184.96380615234375,6166800,184.619873046875,1,0.18629256958779816,0.04785711656917225
2024-03-11,187.27999877929688,188.44000244140625,186.22000122070312,185.0325927734375,5762600,184.96380615234375,1,0.03718923313953404,-0.41619783971044755
2024-03-12,188.9499969482422,190.16000366210938,187.91000366210938,186.5557861328125,5708400,185.0325927734375,1,0.8232027323100244,0.01765900452931722
2024-03-13,190.36000061035156,191.72999572753906,189.83999633789062,188.0691375732422,7795500,186.5557861328125,1,0.8112058445361336,0.2408978301903297
2024-03-14,191.02999877929688,191.6300048828125,187.10000610351562,184.71812438964844,10310900,188.0691375732422,0,-1.7817985592073704,-0.7012814122896928
2024-03-15,186.47999572753906,190.94000244140625,186.47999572753906,187.00782775878906,17208100,184.71812438964844,1,1.2395661642333966,-0.3338217536608378
2024-03-18,190.6300048828125,192.6999969482422,189.88999938964844,189.32701110839844,9013800,187.00782775878906,1,1.2401530873888067,0.1711991826693217
2024-03-19,192.7100067138672,193.92999267578125,192.3800048828125,190.4374542236328,8478700,189.32701110839844,1,0.5865212305066203,-0.3941393021879525
2024-03-20,194.19000244140625,196.55999755859375,193.61000061035156,192.9335174560547,9367000,190.4374542236328,1,1.3106997479028992,-0.17412878637728485
2024-03-21,196.52000427246094,199.42999267578125,196.3300018310547,195.61627197265625,11203800,192.9335174560547,1,1.390507233774252,-0.03254442839395432
2024-03-22,199.00999450683594,200.47999572753906,196.5399932861328,193.21849060058594,8105800,195.61627197265625,0,-1.2257576263417835,-0.4069085121154785
2024-03-25,196.60000610351562,196.94000244140625,194.36000061035156,191.44964599609375,8620000,193.21849060058594,0,-0.9154634212253931,-0.5113970008161333
2024-03-26,194.58999633789062,196.66000366210938,194.05999755859375,192.34388732910156,5961500,191.44964599609375,1,0.467089572485313,-0.4176022069794791
2024-03-27,196.5,199.60000610351562,196.3800048828125,196.06832885742188,8725800,192.34388732910156,1,1.9363451472454551,-0.20860646321223333
2024-03-28,199.49000549316406,200.72000122070312,198.5399932861328,196.8348388671875,8628300,196.06832885742188,1,0.39094024732726496,-0.40426102138700937
2024-04-01,199.99000549316406,200.94000244140625,198.57000732421875,195.4983673095703,7309000,196.8348388671875,0,-0.6789812033828779,-0.007377321521441142
2024-04-02,198.38999938964844,199.77999877929688,198.0800018310547,195.41973876953125,7014700,195.4983673095703,0,-0.040219537953767315,0.24272863566875458
2024-04-03,199.0399932861328,199.55999755859375,197.6999969482422,194.8694305419922,9353400,195.41973876953125,0,-0.281603194745883,-0.11187561684184605
2024-04-04,199.14999389648438,199.67999267578125,195.5500030517578,193.38677978515625,9243800,194.8694305419922,0,-0.7608431721241371,-0.14413352592571363
2024-04-05,196.16000366210938,198.1199951171875,195.11000061035156,195.16595458984375,6531000,193.38677978515625,1,0.9200084962705635,0.09192787246270613
2024-04-08,197.6199951171875,198.97999572753906,197.6199951171875,196.1840362548828,8001000,195.16595458984375,1,0.5216492124247019,-0.3331752510174461
2024-04-09,198.07000732421875,198.8800048828125,194.91000366210938,194.86941528320312,7358600,196.1840362548828,0,-0.6700957920815376,-0.11727332671483358
2024-04-10,195.5500030517578,197.07000732421875,194.17999267578125,193.2088623046875,7681400,194.86941528320312,0,-0.8521362760299467,-0.17972132989338466
2024-04-11,196.0,196.57000732421875,193.24000549316406,193.1693115234375,10137700,193.2088623046875,0,-0.02047047986216688,-0.2096195869586047
2024-04-12,188.32000732421875,188.92999267578125,182.5399932861328,180.675537109375,31506200,193.1693115234375,0,-6.4677843056590305,-0.48216184160926123
2024-04-15,184.5,187.4600067138672,182.1999969482422,180.77438354492188,14766600,180.675537109375,1,0.0547093630539619,-0.15446720036064707
2024-04-16,182.89999389648438,183.16000366210938,179.64999389648438,178.7085723876953,16451800,180.77438354492188,0,-1.1427565768538317,-0.2109991041096774
2024-04-17,181.3699951171875,182.4199981689453,179.1999969482422,177.99688720703125,9017100,178.7085723876953,0,-0.39823785236229314,-0.05329217513402303
2024-04-18,181.10000610351562,183.36000061035156,179.97000122070312,179.15335083007812,9557700,177.99688720703125,1,0.6497100265027589,-0.22615311212009853
2024-04-19,182.39999389648438,185.8800048828125,181.41000366210938,183.65072631835938,13380200,179.15335083007812,1,2.5103496347924192,-0.16668885573744774
2024-04-22,185.99000549316406,190.1300048828125,185.97999572753906,187.21896362304688,11529700,183.65072631835938,1,1.9429475593262469,-0.040801286697387695
2024-04-23,191.1300048828125,192.22999572753906,190.52000427246094,189.91737365722656,9144400,187.21896362304688,1,1.4413123446259224,-0.17401127765576044
2024-04-24,190.52999877929688,193.22999572753906,190.1699981689453,190.8465118408203,6964900,189.91737365722656,1,0.4892328520036848,-0.13797440699168614
2024-04-25,192.25,193.94000244140625,191.17999267578125,191.13314819335938,9802300,190.8465118408203,1,0.150192083561973,0.25108150793955875
2024-04-26,193.57000732421875,194.8699951171875,193.05999755859375,191.25177001953125,6413700,191.13314819335938,1,0.06206240377093497,-0.23566449880599977
2024-04-29,193.47999572753906,194.25999450683594,192.42999267578125,191.044189453125,5387800,191.25177001953125,0,-0.10853785373335922,-0.04304129937115837
2024-04-30,192.80999755859375,194.99000549316406,191.63999938964844,189.5220184326172,8153700,191.044189453125,0,-0.7967638402743948,-0.2689646211537448
2024-05-01,192.27000427246094,194.4600067138672,190.7899932861328,189.640625,7445300,189.5220184326172,1,0.06258194607873246,-0.5835450410842895
2024-05-02,193.07000732421875,193.5,189.52000427246094,189.4429473876953,6501700,189.640625,0,-0.1042380092897699,-0.7300055027008057
2024-05-03,192.0,192.52999877929688,188.4600067138672,188.3062286376953,8922800,189.4429473876953,0,-0.6000322343347575,-0.08727644040034367
2024-05-06,191.72999572753906,192.1999969482422,189.82000732421875,189.7790069580078,7911100,188.3062286376953,1,0.7821187493198378,0.2138810524573693
2024-05-07,191.6999969482422,192.92999267578125,191.64999389648438,189.53189086914062,7688800,189.7790069580078,0,-0.13021255239357155,-0.10102621093392372
2024-05-08,191.0,196.64999389648438,191.0,193.38677978515625,9227600,189.53189086914062,1,2.0338998879492864,-0.18028589926267924
2024-05-09,195.1699981689453,197.58999633789062,195.10000610351562,195.2153778076172,7977300,193.38677978515625,1,0.9455651645331908,0.14505162172847325
2024-05-10,198.5399932861328,199.33999633789062,198.27000427246094,196.47068786621094,7529800,195.2153778076172,1,0.6430385109470471,-0.21710807085037231
2024-05-13,198.8000030517578,199.85000610351562,198.0399932861328,196.43115234375,7049200,196.47068786621094,0,-0.020122860509275142,-0.2982989093836616
2024-05-14,199.0,201.5800018310547,198.16000366210938,199.17898559570312,8596200,196.43115234375,1,1.3988785481156674,-0.6311200492911868
2024-05-15,202.00999450683594,202.69000244140625,199.77000427246094,199.7720489501953,8370000,199.17898559570312,1,0.2977539787736516,-0.23955818679597643
2024-05-16,202.22000122070312,204.47999572753906,201.99000549316406,200.1278839111328,8497900,199.7720489501953,1,0.1781204942370218,-0.21744644328167564
2024-05-17,203.80999755859375,205.0500030517578,202.80999755859375,202.42103576660156,9260500,200.1278839111328,1,1.1458432531505913,-0.08119998091743105
2024-05-20,204.38999938964844,205.8800048828125,195.39999389648438,193.3175811767578,17373300,202.42103576660156,0,-4.497286833538561,-0.1551791473671242
2024-05-21,197.0,199.89999389648438,196.60000610351562,197.21200561523438,14420800,193.3175811767578,1,2.014521604693442,-0.15629480158289275
2024-05-22,199.0,200.94000244140625,197.69000244140625,196.01600646972656,9425300,197.21200561523438,0,-0.6064535177646491,-0.21653439932399327
2024-05-23,197.80999755859375,198.3000030517578,196.07000732421875,194.64208984375,8069400,196.01600646972656,0,-0.7009206292491021,-0.5948820087042722
2024-05-24,197.75,200.75999450683594,197.55999755859375,198.38824462890625,7355400,194.64208984375,1,1.9246375684537131,-0.4627089337869124
2024-05-28,199.86000061035156,200.41000366210938,198.66000366210938,197.19223022460938,6910200,198.38824462890625,0,-0.6028655611798328,-0.18716485632790458
2024-05-29,198.0,198.99000549316406,196.88999938964844,195.8183135986328,6120000,197.19223022460938,0,-0.696739736860641,-0.46697838976979256
